mmns,score
0.992894465,0.315753531
0.993632965,0.331867684
0.992625711,0.31052392
0.992625711,0.31052392
0.987851492,0.246666347
0.987851492,0.246666347
0.999498417,0.772664646
0.999498417,0.772676627
0.999485124,0.768159872
0.960259246,0.0999377
0.960259246,0.0999377
0.99678128,0.446344064
0.99678128,0.446344064
0.99678128,0.446344064
0.998811959,0.627972732
0.998858859,0.634286604
0.99924316,0.705871782
0.999964664,0.995926534
0.985266641,0.224328178
0.995927068,0.404567074
0.981370055,0.194280374
0.996442546,0.428133274
0.999119389,0.680029233
0.982651919,0.203373788
0.989306942,0.261845999
0.989306942,0.261845999
0.999387318,0.740574119
0.999387318,0.740574119
0.983223978,0.207734793
0.999490255,0.76997496
0.999490255,0.76997496
0.999947449,0.986395821
0.999403874,0.745384403
0.994882779,0.366923455
0.999947449,0.986395821
0.999950107,0.988031198
0.999004853,0.657978602
0.999004853,0.657978602
0.982089309,0.199204476
0.966791117,0.121640888
0.979396097,0.181760456
0.999766593,0.881953347
0.999895761,0.957240586
0.988059557,0.248577282
0.999488227,0.769082392
0.998685981,0.610594606
0.998685981,0.610594606
0.999973157,0.997939305
0.987253877,0.240646004
0.968512843,0.128200367
0.968512843,0.128200367
0.999417992,0.748912744
0.999417992,0.748912744
0.999866586,0.941965088
0.999150081,0.685935759
0.999150081,0.685935759
0.999150081,0.685935759
0.979685712,0.183282016
0.999019583,0.660572442
0.999837808,0.923993914
0.999740717,0.867444619
0.991192762,0.286184959
0.999308728,0.720955587
0.994576962,0.357099213
0.936857336,0.049229037
0.998803147,0.626666826
0.998442093,0.580984102
0.998170562,0.550876394
0.971022002,0.137994657
0.999827386,0.917775887
0.998983305,0.653851223
0.999803436,0.903039525
0.999615186,0.812932057
0.957193884,0.091395402
0.957193884,0.091395402
0.999352976,0.73217559
0.999352976,0.73217559
0.982302695,0.200887776
0.982302695,0.200887776
0.957193884,0.091395402
0.957193884,0.091395402
0.999627834,0.817496735
0.999855492,0.935369667
0.999855492,0.935369667
0.999281705,0.714935244
0.999627357,0.81741287
0.999281705,0.714935244
0.999523199,0.780625876
0.999523199,0.780625876
0.999523199,0.780625876
0.999523199,0.780625876
0.999512964,0.777409036
0.958934362,0.096289552
0.999563149,0.794236045
0.999563149,0.794236045
0.999513666,0.777642661
0.999513666,0.777642661
0.998901196,0.640756227
0.995103639,0.373944194
0.998995487,0.656187475
0.999946426,0.985647022
0.999976987,0.998496412
0.999976987,0.998496412
0.999499768,0.773042041
0.999499768,0.773042041
0.981756864,0.196988031
0.983407584,0.209172487
0.994142825,0.344591276
0.989115104,0.259982987
0.997233763,0.474067596
0.999031914,0.662513329
0.999692983,0.844153977
0.997597767,0.500581068
0.99933997,0.728743096
0.9914717,0.290426156
0.997605785,0.501263973
0.935314409,0.046844861
0.996918332,0.454287323
0.998912078,0.642493441
0.999564051,0.794469671
0.998366275,0.572771275
0.998366275,0.572771275
0.99513334,0.375070387
0.999006132,0.658128362
0.98108366,0.192315526
0.999148391,0.685564355
0.999148391,0.685564355
0.999148391,0.685564355
0.998996879,0.656445062
0.998996879,0.656445062
0.997676098,0.506643344
0.997676098,0.506643344
0.997676098,0.506643344
0.99945934,0.76048618
0.99945934,0.76048618
0.999559246,0.793019996
0.989626275,0.265266513
0.999488702,0.769316017
0.999488702,0.769316017
0.999896603,0.957659913
0.994856702,0.366144704
0.96282631,0.108414104
0.999819518,0.912857776
0.999819518,0.912857776
0.972134896,0.14309248
0.972134896,0.14309248
0.97400557,0.15212599
0.97400557,0.15212599
0.929084867,0.03841039
0.804164792,0.002665724
0.804164792,0.002665724
0.988581871,0.254531731
0.996804828,0.447973451
0.969975373,0.134058969
0.969975373,0.134058969
0.99456905,0.356763751
0.999161168,0.688122252
0.999161168,0.688122252
0.999534273,0.784525621
0.982358913,0.201265171
0.998074565,0.541567326
0.926224992,0.034995867
0.920637254,0.029580553
0.999087664,0.673499706
0.999722968,0.858644734
0.999722968,0.858644734
0.999626079,0.8169576
0.97227966,0.143697509
0.997414595,0.486599494
0.997845411,0.520427235
0.997845411,0.520427235
0.999315186,0.722567003
0.999315186,0.722567003
0.997886868,0.524087364
0.999928153,0.974516875
0.999510544,0.776678208
0.96939809,0.131596919
0.997593075,0.500137779
0.998576393,0.596912552
0.998576393,0.596912552
0.996680148,0.440605269
0.996808061,0.448129201
0.996678339,0.440485461
0.999603832,0.808415302
0.999023753,0.661135539
0.998176846,0.551547318
0.999951406,0.988929757
0.999953654,0.990157787
0.999953654,0.990157787
0.999185252,0.692974469
0.894007013,0.01407742
0.999185252,0.692974469
0.990811488,0.280332347
0.990811488,0.280332347
0.929338747,0.038793775
0.969478583,0.131860496
0.995991292,0.407933674
0.999829104,0.918770292
0.993893922,0.338085711
0.993893922,0.33807373
0.972859028,0.146512993
0.972859046,0.146524974
0.999414844,0.748187907
0.999786447,0.893185331
0.999786447,0.893185331
0.996165054,0.415421664
0.999837066,0.923526663
0.95626331,0.088897409
0.999763628,0.880072364
0.991458727,0.290162579
0.961567527,0.104047108
0.961567527,0.104047108
0.996141285,0.414415278
0.999857421,0.936376053
0.999857421,0.936376053
0.998334507,0.569518492
0.99956056,0.793379419
0.990241396,0.273215762
0.999873084,0.94536164
0.999873084,0.94536164
0.988407489,0.252453065
0.988407489,0.252453065
0.999639459,0.821725952
0.990241396,0.273215762
0.995470014,0.386500054
0.998559253,0.594941713
0.991712022,0.293894593
0.991712022,0.293894593
0.99963316,0.819437622
0.991314096,0.287994058
0.999835626,0.922544239
0.995357222,0.382965723
0.999686051,0.841266608
0.984500612,0.217978363
0.999884461,0.951435897
0.999884461,0.951435897
0.933100677,0.043544155
0.996252644,0.419279476
0.933100677,0.043544155
0.996958535,0.456413912
0.996958535,0.456413912
0.997511663,0.493955695
0.993053782,0.318886506
0.993053782,0.318886506
0.945489224,0.064786083
0.985534386,0.226293026
0.945489224,0.064786083
0.999894419,0.956707441
0.999894419,0.956707441
0.999634683,0.81986893
0.999167848,0.689326321
0.981465746,0.194783567
0.999849505,0.931445961
0.928745267,0.037823331
0.994204122,0.346256604
0.998391552,0.575472941
0.998576801,0.596978447
0.983045639,0.2066086
0.99640322,0.42639007
0.99640322,0.42639007
0.987357024,0.241796159
0.993196167,0.321947596
0.99962234,0.815436041
0.998987593,0.654743791
0.998987593,0.654743791
0.999263855,0.71074796
0.997668116,0.506080247
0.98171637,0.196604646
0.978913997,0.178789222
0.999775486,0.886787593
0.999775486,0.886787593
0.995169682,0.376172619
0.990770365,0.279751279
0.99326742,0.323648867
0.981391025,0.194388201
0.997020542,0.460014137
0.999873632,0.945762996
0.997598997,0.500682905
0.997598997,0.500682905
0.99991645,0.96816706
0.999809934,0.907053087
0.993182408,0.321624115
0.99986927,0.943318916
0.996680298,0.44061725
0.996106764,0.41291768
0.997687558,0.507434076
0.999667686,0.832436771
0.994663523,0.360070447
0.999728031,0.861142727
0.999260893,0.710089017
0.989664131,0.265775696
0.989664131,0.265775696
0.99975664,0.876094744
0.99334976,0.325428013
0.99334976,0.325428013
0.993717884,0.333724706
0.979992004,0.185450537
0.979992018,0.185462518
0.999779546,0.888836307
0.999779546,0.888836307
0.996932291,0.454994189
0.988857807,0.257407119
0.99987148,0.94460086
0.970541622,0.13620952
0.998769937,0.622209975
0.999045174,0.665113158
0.99949521,0.771574395
0.99823812,0.558088826
0.96299839,0.109198845
0.96299839,0.109198845
0.96006864,0.099464459
0.995740782,0.397138989
0.997354663,0.482322355
0.999755035,0.875345945
0.999755035,0.875345945
0.999952307,0.989397007
0.963532882,0.110720404
0.963532882,0.110720404
0.94920297,0.072495717
0.998233924,0.557621575
0.998879861,0.637503444
0.998879861,0.637503444
0.950353151,0.07530521
0.950353151,0.07530521
0.999792392,0.896623815
0.999792392,0.896623815
0.997905843,0.526160039
0.998473049,0.584614279
0.950381895,0.075383086
0.998189862,0.552973031
0.997406285,0.486012436
0.999876042,0.946841267
0.937471106,0.050271365
0.996117179,0.413259132
0.996117179,0.413259132
0.973079229,0.147705081
0.973079229,0.147705081
0.999713644,0.854199863
0.999713644,0.854199863
0.999848806,0.931014652
0.99990827,0.963554459
0.995269711,0.379671008
0.995263141,0.379491296
0.999740736,0.8674566
0.993955598,0.339535385
0.951979214,0.078713743
0.997703513,0.508728
0.944210848,0.062336013
0.944210848,0.062336013
0.997976357,0.532569758
0.944210848,0.062336013
0.999228771,0.702583057
0.999228771,0.702583057
0.998248084,0.559191058
0.995239076,0.378490901
0.995239076,0.378490901
0.999213721,0.699240418
0.999213721,0.699240418
0.997928652,0.528292619
0.983333456,0.208633352
0.973375322,0.149244612
0.936449422,0.048594055
0.978026713,0.173877101
0.999214561,0.699438101
0.948069857,0.069895887
0.977886918,0.173260091
0.989526948,0.264206213
0.989526948,0.264206213
0.999890612,0.95485042
0.998084565,0.5427055
0.993902421,0.338301365
0.977886918,0.173260091
0.999684773,0.840439934
0.950041646,0.074586363
0.950041646,0.074586363
0.999890612,0.95485042
0.999623163,0.815723579
0.998942489,0.647171936
0.998942489,0.647171936
0.996107185,0.412977584
0.997568884,0.498352642
0.997568884,0.498352642
0.999794613,0.897845855
0.999794613,0.897845855
0.964065556,0.112499551
0.998248418,0.559262942
0.997568884,0.498352642
0.999082565,0.672577186
0.999195578,0.695304731
0.988287131,0.251081266
0.996473585,0.429786622
0.996473584,0.429774641
0.998581136,0.597409755
0.995100242,0.373812405
0.983208233,0.207579043
0.999936681,0.979482909
0.999936681,0.979482909
0.99705671,0.462398313
0.998222416,0.556267747
0.998222416,0.556267747
0.996479218,0.430002276
0.997847294,0.520636898
0.999259264,0.709645728
0.999943062,0.983544395
0.999943062,0.983544395
0.927295924,0.036235878
0.927295924,0.036235878
0.999762145,0.879185786
0.998222416,0.556267747
0.999941872,0.982765644
0.995173602,0.376436196
0.998160827,0.549792133
0.998160827,0.549792133
0.997857095,0.521595361
0.999153692,0.68670852
0.999153692,0.68670852
0.986252044,0.232546995
0.999153692,0.68670852
0.999153692,0.68670852
0.998685737,0.610516731
0.999696146,0.845783363
0.998266607,0.561383541
0.996707149,0.442162771
0.999915749,0.967669858
0.999915749,0.967669858
0.999696146,0.845783363
0.999696146,0.845783363
0.999915749,0.967645896
0.999915749,0.967645896
0.998048461,0.538943535
0.999801263,0.901781542
0.997662459,0.505553093
0.99921291,0.699012783
0.99921291,0.699012783
0.99921291,0.699012783
0.99921291,0.699012783
0.999928942,0.975014077
0.999928942,0.975014077
0.999635091,0.820150479
0.999635091,0.820150479
0.993666607,0.332514647
0.996098467,0.41260618
0.999459077,0.760372363
0.999863377,0.939988259
0.999662571,0.83027424
0.999662571,0.83027424
0.963795526,0.11156505
0.999707691,0.85139037
0.99955396,0.791210898
0.998866872,0.63544275
0.998866872,0.63544275
0.999560855,0.793439323
0.937249431,0.049864018
0.998811104,0.62778703
0.998811104,0.62778703
0.978225139,0.175147064
0.99913923,0.683623468
0.998683916,0.610145327
0.99808463,0.542717481
0.936196601,0.048198689
0.999166734,0.688966897
0.946210896,0.066337594
0.999815513,0.910497562
0.999815513,0.910497562
0.956220273,0.088795572
0.956220273,0.088795572
0.985432112,0.225562198
0.999205597,0.697497214
0.929872135,0.039476679
0.999483122,0.767590784
0.999483122,0.767590784
0.998274117,0.562336013
0.998274117,0.562336013
0.994399161,0.351803707
0.992782791,0.313608971
0.999001236,0.657277727
0.994707444,0.361148717
0.948427292,0.070830388
0.997008538,0.459163502
0.999826526,0.91735057
0.999826526,0.91735057
0.955786864,0.087441743
0.955786864,0.087441743
0.997139706,0.467585992
0.998218086,0.555872381
0.998088362,0.542993039
0.999733351,0.863778499
0.998499562,0.587789186
0.999311652,0.721746319
0.969217207,0.130734302
0.999254871,0.708483592
0.998602283,0.599985623
0.992069952,0.300184504
0.992069952,0.300184504
0.998976218,0.652988606
0.994006784,0.340805348
0.996743772,0.444163562
0.979948541,0.185234883
0.99878791,0.624558209
0.995303119,0.380761259
0.995074669,0.372901865
0.996215038,0.41736255
0.999867179,0.942324511
0.997919638,0.527597733
0.998034159,0.537697533
0.987342955,0.241676351
0.987342955,0.241676351
0.987342955,0.241676351
0.998618883,0.602202068
0.999910511,0.964680652
0.999977015,0.998514383
0.999812902,0.908928079
0.999812902,0.908928079
0.999065072,0.669132711
0.999065072,0.669132711
0.999752451,0.874081973
0.998734755,0.61692645
0.993916971,0.338660788
0.995260579,0.37939545
0.995260577,0.379383469
0.997831802,0.51928307
0.997831801,0.519271089
0.928852186,0.038027005
0.996571462,0.43495034
0.998960609,0.650556507
0.999749753,0.87251249
0.997501555,0.493188925
0.998275658,0.562539686
0.998275658,0.562539686
0.993362672,0.325775456
0.993362672,0.325775456
0.999657507,0.828297411
0.999657507,0.828297411
0.999811497,0.908065463
0.999811497,0.908065463
0.999811497,0.908065463
0.999811497,0.908065463
0.993969742,0.340014617
0.999781381,0.889998442
0.999781381,0.889998442
0.938473653,0.05187679
0.997862168,0.522146477
0.984559221,0.218433632
0.998597252,0.599398565
0.997826099,0.518642098
0.997826099,0.518642098
0.999157079,0.687433357
0.987577667,0.243880815
0.999724694,0.859597206
0.992415109,0.306348617
0.996077709,0.411731583
0.999784118,0.8916458
0.998882564,0.637964705
0.998882565,0.637976685
0.993646374,0.332095319
0.936877368,0.049306912
0.936877368,0.049306912
0.999927024,0.973893874
0.953672425,0.082242084
0.953672425,0.082242084
0.994249779,0.347616423
0.994249779,0.347616423
0.99789005,0.524512682
0.99789005,0.524512682
0.93593621,0.047947093
0.994914406,0.367989744
0.993882212,0.337804162
0.993882212,0.337804162
0.994457287,0.353636767
0.998826458,0.630195167
0.998826458,0.630195167
0.992476547,0.30761858
0.99965732,0.828219536
0.998842651,0.632285814
0.995383592,0.383720512
0.947798746,0.069584387
0.95447309,0.08402722
0.95447309,0.08402722
0.985681937,0.227610912
0.985681937,0.227610912
0.985681937,0.227610912
0.985681937,0.227610912
0.985681937,0.227610912
0.98568193,0.22757497
0.999738548,0.866360358
0.999738548,0.866360358
0.963558538,0.110840212
0.963558538,0.110840212
0.997539975,0.496399775
0.999769537,0.883636647
0.999769537,0.883636647
0.960154379,0.099674123
0.960154379,0.099674123
0.971535816,0.140259025
0.999949745,0.98776163
0.999949745,0.98776163
0.99815534,0.549223046
0.940916258,0.056082044
0.993173273,0.321426432
0.993173273,0.321426432
0.99976914,0.883456935
0.99976914,0.883456935
0.999652177,0.82629063
0.996203566,0.416979165
0.938939921,0.052667521
0.998526492,0.590712497
0.999506449,0.775276457
0.974421459,0.154240598
0.998061979,0.540273401
0.98420123,0.21594163
0.998157122,0.549414739
0.99482961,0.364976578
0.99482961,0.364976578
0.923734829,0.032348114
0.923734829,0.032348114
0.999094957,0.674889477
0.923734775,0.032324152
0.923734829,0.032348114
0.973264436,0.148741419
0.99992006,0.970239735
0.954566957,0.084200942
0.99856204,0.595205291
0.999129245,0.681742485
0.990994834,0.2832916
0.990994834,0.2832916
0.994689281,0.360753352
0.999671409,0.834072148
0.999671409,0.834072148
0.997132295,0.467106761
0.999671409,0.834072148
0.999671409,0.834072148
0.994458399,0.353660728
0.997234746,0.474109528
0.997234746,0.474109528
0.944706605,0.063198629
0.995814596,0.400349839
0.988201976,0.250146765
0.970845913,0.137263829
0.997112488,0.465944625
0.999865234,0.941186337
0.999837958,0.92408377
0.999837958,0.92408377
0.997589067,0.49985024
0.99954029,0.786232882
0.99954029,0.786232882
0.996494053,0.43082895
0.986440552,0.234224304
0.999696557,0.845939114
0.994359223,0.350533744
0.992057664,0.299920927
0.992057664,0.299920927
0.999216833,0.70002516
0.999531907,0.783465322
0.999531907,0.783465322
0.999531907,0.783465322
0.999531907,0.783465322
0.999848001,0.930445565
0.999848001,0.930445565
0.999470487,0.763750943
0.999167415,0.68916458
0.999167415,0.68916458
0.999419738,0.749284148
0.999419738,0.749284148
0.997855159,0.521379707
0.999077298,0.671552829
0.999077298,0.671552829
0.999625327,0.8166461
0.937570561,0.050409144
0.937570561,0.050409144
0.999316042,0.722860532
0.999232846,0.703643356
0.999232846,0.703643356
0.999232846,0.703643356
0.985629237,0.227041825
0.985629237,0.227041825
0.998903089,0.641043766
0.999573964,0.797608636
0.999293947,0.71778068
0.999265101,0.711095403
0.997208882,0.472396276
0.997208882,0.472396276
0.999898283,0.95852253
0.998463278,0.583464124
0.937265097,0.049875999
0.999844307,0.928085351
0.999844307,0.928085351
0.999323496,0.724501899
0.999761393,0.878568776
0.999761393,0.878568776
0.9997781,0.888111469
0.972822785,0.146237435
0.987894442,0.246971857
0.999892184,0.955635161
0.999740512,0.867360753
0.999424833,0.750679909
0.996181702,0.416032684
0.937922208,0.050828471
0.937922208,0.050828471
0.99931575,0.722740724
0.992102896,0.300789534
0.960548168,0.100986018
0.991338533,0.288329519
0.99978061,0.889513221
0.995762294,0.397881798
0.999512295,0.777265267
0.998579368,0.597206081
0.999677228,0.836881642
0.999511893,0.777121497
0.999845735,0.928822169
0.943735929,0.061389531
0.999979311,0.998730037
0.999979311,0.998742018
0.999624079,0.816083003
0.998319176,0.567589586
0.999582851,0.800987217
0.999863461,0.940048163
0.999865896,0.941581703
0.971020353,0.137970695
0.967092961,0.122569399
0.967092961,0.122569399
0.990062255,0.27089748
0.975579125,0.160123162
0.993220409,0.322474751
0.989082398,0.259665497
0.989082398,0.259665497
0.991828001,0.295937317
0.999797089,0.899241616
